302.000,405.293,980.357,14.980,1.185,949.661,40.030,437538.062,0.000,0.000,0.000,0.000,-5.000,0.000,93.716,0.000,0.034,1.881,16.995,0.000,31.385,93.742,86.652,0.024,1.963,17.301,0.556,31.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,24.000
302.000,405.262,980.358,14.980,1.185,949.588,40.028,437521.427,0.000,0.000,0.000,0.000,-5.000,0.000,93.728,0.000,0.053,6.654,16.995,0.000,31.409,93.719,87.601,0.014,2.307,17.301,0.366,31.479,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,24.000
302.000,405.262,980.358,14.980,1.185,949.588,40.028,437521.427,0.000,0.000,0.000,0.000,-5.000,0.000,93.728,0.000,0.028,7.641,17.015,0.000,31.367,93.718,86.587,0.009,2.918,17.320,0.065,31.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,24.000
302.000,405.240,980.358,14.980,1.185,949.536,40.027,437509.462,0.000,0.000,0.000,0.000,-5.000,0.000,93.726,0.000,0.040,2.689,17.017,0.000,31.332,93.718,85.985,0.018,2.111,17.322,0.333,31.490,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,24.000
302.000,405.240,980.358,14.980,1.185,949.536,40.027,437509.462,0.000,0.000,0.000,0.000,-5.000,0.000,93.766,0.000,0.041,1.587,17.017,0.000,31.280,93.785,86.102,0.039,4.357,17.309,0.329,31.444,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,24.000
302.000,405.241,980.361,14.980,1.185,949.538,40.027,437510.675,0.000,0.000,0.000,0.000,-5.000,0.000,93.714,0.000,0.028,3.152,17.017,0.000,31.325,93.790,88.366,0.033,5.214,17.305,0.831,31.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,25.000
302.000,405.241,980.361,14.980,1.185,949.538,40.027,437510.675,0.000,0.000,0.000,0.000,-5.000,0.000,93.711,0.000,0.019,2.803,17.007,0.000,31.336,93.810,91.661,0.030,7.041,17.307,1.042,31.406,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,25.000
302.000,405.243,980.362,14.980,1.185,949.543,40.027,437511.986,0.000,0.000,0.000,0.000,-5.000,0.000,93.701,0.000,0.024,1.903,17.003,0.000,31.367,93.784,95.216,0.047,6.588,17.308,0.862,31.388,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,25.000
302.000,405.243,980.362,14.980,1.185,949.543,40.027,437511.986,0.000,0.000,0.000,0.000,-5.000,0.000,93.731,0.000,0.055,3.539,17.017,0.000,31.367,93.700,95.209,0.022,2.274,17.312,0.356,31.451,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,25.000
302.000,405.235,980.363,14.980,1.185,949.524,40.027,437507.859,0.000,0.000,0.000,0.000,-5.000,0.000,93.737,0.000,0.030,7.919,17.026,0.000,31.402,93.785,96.168,0.059,2.591,17.314,0.549,31.381,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,25.000
